****** Levels
  0.4487  0.4552  0.4746  0.4810  0.4940  0.5263  0.5909  0.8431  1.3925
  0.6773  0.5648  0.4085  0.3821  0.3902  0.5165  0.6621  0.8387  0.9592  0.9995
  0.9584  0.8519  0.5710  0.4812  0.3678  0.3407  0.4263  0.5836  0.7782  0.9898
  1.1397  1.2029  1.1705  1.0446  0.8396  0.6212  0.5625  0.7359  0.9705  1.1689
  1.3016  1.3590  1.3389  1.2458  1.0931  0.9081  0.7332  0.6005  0.5030  0.3306
  0.2565  0.1930  0.0354 -0.0065 -0.0647 -0.1797 -0.3566 -0.9971 -2.6469
  18  43   1    161      0      0      0   1.147E-18   0.000E+00
 -0.0346  0.0042  0.1012  0.1271  0.1788  0.1982  0.2305  0.2370  0.2499  0.2564
  0.2628  0.2758  0.2822  0.2887  0.2952  0.3016  0.3081  0.3146  0.3210  0.3275
  0.3340  0.3404  0.3469  0.3534  0.3728  0.3792  0.3857  0.3922  0.3986  0.4051
  0.4116  0.4180  0.4245  0.4310  0.4374  0.4439  0.4504  0.4568  0.4633  0.4698
  0.4762  0.4827  0.4892  0.4956  0.5021  0.5086  0.5150  0.5215  0.5280  0.5344
  0.5409  0.5538  0.5603  0.5668  0.5926  0.6185  0.6508  0.6831  0.7866  0.9030
  1.4638
  0.8766  0.7873  0.4659  0.3830  0.1696  0.0757 -0.1181 -0.1653 -0.1586 -0.1512
 -0.0065  0.6303  0.8840  1.0551  1.1395  1.1395  1.0614  0.9174  0.7282  0.5253
  0.3424  0.2065  0.1112  0.0356 -0.0651 -0.0308  0.0747  0.2674  0.4966  0.7004
  0.8404  0.9113  0.9444  1.0086  1.1417  1.3005  1.4165  1.4562  1.4106  1.2807
  1.0731  0.8041  0.4985  0.2065 -0.0248 -0.1926 -0.2944 -0.3633 -0.4105 -0.4457
 -0.4632 -0.4579 -0.4624 -0.4889 -0.6896 -0.7960 -0.8927 -0.9962 -1.2896 -1.5942
 -3.2786
  19  43   1    165      0      0      0   1.042E-18   0.000E+00
 -0.0350 -0.0027  0.0878  0.1072  0.1266  0.1331  0.1396  0.1460  0.1590  0.1719
  0.1784  0.2107  0.2301  0.2624  0.2689  0.2753  0.2818  0.2883  0.2947  0.3012
  0.3077  0.3141  0.3206  0.3271  0.3335  0.3400  0.3465  0.3529  0.3594  0.3659
  0.3723  0.3788  0.3853  0.3917  0.3982  0.4047  0.4111  0.4176  0.4241  0.4305
  0.4370  0.4435  0.4499  0.4564  0.4629  0.4693  0.4758  0.4823  0.4887  0.5017
  0.5081  0.5146  0.5211  0.5275  0.5340  0.5469  0.5598  0.5922  0.6374  0.6504
  0.6698  0.7344  0.8250  0.9025  1.4944
  0.8007  0.7261  0.4142  0.3668  0.3835  0.3775  0.3479  0.2927  0.1550  0.0497
  0.0061 -0.1603 -0.2685 -0.3475 -0.0653  0.3305  0.7383  1.1329  1.4375  1.6437
  1.7490  1.7523  1.6557  1.4603  1.1698  0.8069  0.3697 -0.0957 -0.3601 -0.5275
 -0.6648 -0.5323 -0.3696 -0.1538  0.1351  0.4344  0.6749  0.8301  0.9051  0.9422
  1.0235  1.1856  1.3623  1.4856  1.5301  1.4918  1.3740  1.1857  0.9406  0.3908
  0.1839  0.0695  0.0426  0.0316  0.0037 -0.0786 -0.1328 -0.2349 -0.2958 -0.3294
 -0.3917 -0.5292 -0.7160 -0.8754 -2.6509
  20  43   1    167      0      0      0   1.031E-18   0.000E+00
 -0.0352 -0.0029  0.0424  0.0682  0.1006  0.1652  0.1976  0.2364  0.2428  0.2493
  0.2558  0.2622  0.2687  0.2752  0.2816  0.2881  0.2946  0.3010  0.3075  0.3139
  0.3269  0.3333  0.3398  0.3592  0.3657  0.3721  0.3786  0.3851  0.3915  0.3980
  0.4045  0.4109  0.4174  0.4239  0.4303  0.4368  0.4433  0.4497  0.4562  0.4627
  0.4691  0.4756  0.4821  0.4885  0.4950  0.5015  0.5079  0.5144  0.5209  0.5273
  0.5338  0.5403  0.5467  0.5532  0.5661  0.5726  0.5791  0.5985  0.6049  0.6114
  0.6308  0.6437  0.6566  0.6760  0.7860  1.0575  1.4530
  0.8013  0.7234  0.5461  0.4701  0.3389  0.0673 -0.0936 -0.3182 -0.3618 -0.3965
